0.750000,0.000000,1
-0.750000,-0.000000,-1
0.818082,-0.137624,1
-0.818082,0.137624,-1
0.856506,-0.281316,1
-0.856506,0.281316,-1
0.868843,-0.426148,1
-0.868843,0.426148,-1
0.858125,-0.568578,1
-0.858125,0.568578,-1
0.827030,-0.705980,1
-0.827030,0.705980,-1
0.777977,-0.836372,1
-0.777977,0.836372,-1
0.713175,-0.958250,1
-0.713175,0.958250,-1
0.634662,-1.070481,1
-0.634662,1.070481,-1
0.544318,-1.172224,1
-0.544318,1.172224,-1
0.443891,-1.262874,1
-0.443891,1.262874,-1
0.334999,-1.342021,1
-0.334999,1.342021,-1
0.219148,-1.409413,1
-0.219148,1.409413,-1
0.097735,-1.464936,1
-0.097735,1.464936,-1
-0.027944,-1.508584,1
0.027944,1.508584,-1
-0.156687,-1.540451,1
0.156687,1.540451,-1
-0.287380,-1.560706,1
0.287380,1.560706,-1
-0.418995,-1.569591,1
0.418995,1.569591,-1
-0.550583,-1.567401,1
0.550583,1.567401,-1
-0.681270,-1.554482,1
0.681270,1.554482,-1
-0.810254,-1.531220,1
0.810254,1.531220,-1
-0.936802,-1.498033,1
0.936802,1.498033,-1
-1.060243,-1.455366,1
1.060243,1.455366,-1
-1.179970,-1.403689,1
1.179970,1.403689,-1
-1.295430,-1.343487,1
1.295430,1.343487,-1
-1.406130,-1.275259,1
1.406130,1.275259,-1
-1.511625,-1.199513,1
1.511625,1.199513,-1
-1.611521,-1.116766,1
1.611521,1.116766,-1
-1.705471,-1.027534,1
1.705471,1.027534,-1
-1.793172,-0.932339,1
1.793172,0.932339,-1
-1.874363,-0.831700,1
1.874363,0.831700,-1
-1.948822,-0.726131,1
1.948822,0.726131,-1
-2.016366,-0.616143,1
2.016366,0.616143,-1
-2.076845,-0.502241,1
2.076845,0.502241,-1
-2.130144,-0.384920,1
2.130144,0.384920,-1
-2.176179,-0.264668,1
2.176179,0.264668,-1
-2.214895,-0.141961,1
2.214895,0.141961,-1
-2.246264,-0.017264,1
2.246264,0.017264,-1
-2.270286,0.108968,1
2.270286,-0.108968,-1
-2.286983,0.236295,1
2.286983,-0.236295,-1
-2.296402,0.364290,1
2.296402,-0.364290,-1
-2.298608,0.492539,1
2.298608,-0.492539,-1
-2.293689,0.620642,1
2.293689,-0.620642,-1
-2.281748,0.748215,1
2.281748,-0.748215,-1
-2.262909,0.874887,1
2.262909,-0.874887,-1
-2.237308,1.000305,1
2.237308,-1.000305,-1
-2.205096,1.124129,1
2.205096,-1.124129,-1
-2.166440,1.246035,1
2.166440,-1.246035,-1
-2.121515,1.365714,1
2.121515,-1.365714,-1
-2.070510,1.482873,1
2.070510,-1.482873,-1
-2.013623,1.597236,1
2.013623,-1.597236,-1
-1.951062,1.708538,1
1.951062,-1.708538,-1
-1.883041,1.816535,1
1.883041,-1.816535,-1
-1.809782,1.920994,1
1.809782,-1.920994,-1
-1.731514,2.021699,1
1.731514,-2.021699,-1
-1.648470,2.118448,1
1.648470,-2.118448,-1
-1.560891,2.211053,1
1.560891,-2.211053,-1
-1.469017,2.299343,1
1.469017,-2.299343,-1
-1.373096,2.383158,1
1.373096,-2.383158,-1
-1.273374,2.462354,1
1.273374,-2.462354,-1
-1.170103,2.536801,1
1.170103,-2.536801,-1
-1.063534,2.606380,1
1.063534,-2.606380,-1
-0.953919,2.670988,1
0.953919,-2.670988,-1
-0.841511,2.730532,1
0.841511,-2.730532,-1
-0.726561,2.784934,1
0.726561,-2.784934,-1
-0.609321,2.834127,1
0.609321,-2.834127,-1
-0.490040,2.878054,1
0.490040,-2.878054,-1
-0.368968,2.916673,1
0.368968,-2.916673,-1
-0.246350,2.949951,1
0.246350,-2.949951,-1
-0.122429,2.977865,1
0.122429,-2.977865,-1
0.002554,3.000405,1
-0.002554,-3.000405,-1
0.128361,3.017569,1
-0.128361,-3.017569,-1
0.254758,3.029365,1
-0.254758,-3.029365,-1
0.381516,3.035812,1
-0.381516,-3.035812,-1
0.508408,3.036935,1
-0.508408,-3.036935,-1
0.635213,3.032771,1
-0.635213,-3.032771,-1
0.761714,3.023363,1
-0.761714,-3.023363,-1
0.887699,3.008764,1
-0.887699,-3.008764,-1
1.012960,2.989031,1
-1.012960,-2.989031,-1
1.137295,2.964233,1
-1.137295,-2.964233,-1
1.260508,2.934443,1
-1.260508,-2.934443,-1
1.382407,2.899742,1
-1.382407,-2.899742,-1
1.502808,2.860216,1
-1.502808,-2.860216,-1
1.621529,2.815957,1
-1.621529,-2.815957,-1
1.738398,2.767065,1
-1.738398,-2.767065,-1
1.853246,2.713643,1
-1.853246,-2.713643,-1
1.965911,2.655799,1
-1.965911,-2.655799,-1
2.076237,2.593647,1
-2.076237,-2.593647,-1
2.184075,2.527305,1
-2.184075,-2.527305,-1
2.289282,2.456894,1
-2.289282,-2.456894,-1
2.391719,2.382541,1
-2.391719,-2.382541,-1
2.491256,2.304375,1
-2.491256,-2.304375,-1
2.587768,2.222528,1
-2.587768,-2.222528,-1
2.681137,2.137137,1
-2.681137,-2.137137,-1
2.771250,2.048338,1
-2.771250,-2.048338,-1
2.858002,1.956274,1
-2.858002,-1.956274,-1
2.941293,1.861086,1
-2.941293,-1.861086,-1
3.021029,1.762921,1
-3.021029,-1.762921,-1
3.097123,1.661924,1
-3.097123,-1.661924,-1
3.169494,1.558244,1
-3.169494,-1.558244,-1
3.238067,1.452030,1
-3.238067,-1.452030,-1
3.302773,1.343432,1
-3.302773,-1.343432,-1
3.363548,1.232602,1
-3.363548,-1.232602,-1
3.420336,1.119691,1
-3.420336,-1.119691,-1
3.473085,1.004852,1
-3.473085,-1.004852,-1
3.521750,0.888238,1
-3.521750,-0.888238,-1
3.566290,0.769999,1
-3.566290,-0.769999,-1
3.606672,0.650289,1
-3.606672,-0.650289,-1
3.642866,0.529260,1
-3.642866,-0.529260,-1
3.674850,0.407062,1
-3.674850,-0.407062,-1
3.702604,0.283847,1
-3.702604,-0.283847,-1
3.726117,0.159764,1
-3.726117,-0.159764,-1
3.745380,0.034962,1
-3.745380,-0.034962,-1
3.760391,-0.090412,1
-3.760391,0.090412,-1
3.771152,-0.216211,1
-3.771152,0.216211,-1
3.777669,-0.342291,1
-3.777669,0.342291,-1
3.779955,-0.468508,1
-3.779955,0.468508,-1
3.778026,-0.594721,1
-3.778026,0.594721,-1
3.771902,-0.720790,1
-3.771902,0.720790,-1
3.761608,-0.846577,1
-3.761608,0.846577,-1
3.747174,-0.971947,1
-3.747174,0.971947,-1
3.728633,-1.096766,1
-3.728633,1.096766,-1
3.706022,-1.220903,1
-3.706022,1.220903,-1
3.679382,-1.344228,1
-3.679382,1.344228,-1
3.648758,-1.466616,1
-3.648758,1.466616,-1
3.614199,-1.587942,1
-3.614199,1.587942,-1
3.575757,-1.708085,1
-3.575757,1.708085,-1
3.533487,-1.826925,1
-3.533487,1.826925,-1
3.487447,-1.944348,1
-3.487447,1.944348,-1
3.437700,-2.060240,1
-3.437700,2.060240,-1
3.384309,-2.174490,1
-3.384309,2.174490,-1
3.327344,-2.286990,1
-3.327344,2.286990,-1
3.266873,-2.397637,1
-3.266873,2.397637,-1
3.202971,-2.506329,1
-3.202971,2.506329,-1
3.135712,-2.612968,1
-3.135712,2.612968,-1
3.065175,-2.717457,1
-3.065175,2.717457,-1
2.991439,-2.819706,1
-2.991439,2.819706,-1
2.914588,-2.919624,1
-2.914588,2.919624,-1
2.834705,-3.017126,1
-2.834705,3.017126,-1
2.751877,-3.112129,1
-2.751877,3.112129,-1
2.666192,-3.204554,1
-2.666192,3.204554,-1
2.577741,-3.294324,1
-2.577741,3.294324,-1
2.486613,-3.381367,1
-2.486613,3.381367,-1
2.392903,-3.465613,1
-2.392903,3.465613,-1
2.296704,-3.546995,1
-2.296704,3.546995,-1
2.198112,-3.625451,1
-2.198112,3.625451,-1
2.097224,-3.700919,1
-2.097224,3.700919,-1
1.994138,-3.773345,1
-1.994138,3.773345,-1
1.888952,-3.842674,1
-1.888952,3.842674,-1
1.781765,-3.908856,1
-1.781765,3.908856,-1
1.672678,-3.971844,1
-1.672678,3.971844,-1
1.561792,-4.031595,1
-1.561792,4.031595,-1
1.449209,-4.088069,1
-1.449209,4.088069,-1
1.335029,-4.141228,1
-1.335029,4.141228,-1
1.219356,-4.191037,1
-1.219356,4.191037,-1
1.102291,-4.237467,1
-1.102291,4.237467,-1
0.983938,-4.280490,1
-0.983938,4.280490,-1
0.864399,-4.320080,1
-0.864399,4.320080,-1
0.743777,-4.356217,1
-0.743777,4.356217,-1
0.622175,-4.388881,1
-0.622175,4.388881,-1
0.499695,-4.418057,1
-0.499695,4.418057,-1
0.376438,-4.443733,1
-0.376438,4.443733,-1
0.252509,-4.465899,1
-0.252509,4.465899,-1
0.128006,-4.484548,1
-0.128006,4.484548,-1
0.003033,-4.499677,1
-0.003033,4.499677,-1
-0.122312,-4.511284,1
0.122312,4.511284,-1
-0.247928,-4.519372,1
0.247928,4.519372,-1
-0.373715,-4.523943,1
0.373715,4.523943,-1
-0.499576,-4.525007,1
0.499576,4.525007,-1
-0.625413,-4.522573,1
0.625413,4.522573,-1
-0.751129,-4.516652,1
0.751129,4.516652,-1
-0.876629,-4.507261,1
0.876629,4.507261,-1
-1.001818,-4.494416,1
1.001818,4.494416,-1
-1.126602,-4.478137,1
1.126602,4.478137,-1
-1.250889,-4.458448,1
1.250889,4.458448,-1
-1.374586,-4.435372,1
1.374586,4.435372,-1
-1.497605,-4.408937,1
1.497605,4.408937,-1
-1.619857,-4.379171,1
1.619857,4.379171,-1
-1.741253,-4.346107,1
1.741253,4.346107,-1
-1.861707,-4.309777,1
1.861707,4.309777,-1
-1.981135,-4.270218,1
1.981135,4.270218,-1
-2.099454,-4.227467,1
2.099454,4.227467,-1
-2.216581,-4.181565,1
2.216581,4.181565,-1
-2.332436,-4.132551,1
2.332436,4.132551,-1
-2.446941,-4.080471,1
2.446941,4.080471,-1
-2.560018,-4.025369,1
2.560018,4.025369,-1
-2.671592,-3.967292,1
2.671592,3.967292,-1
-2.781588,-3.906290,1
2.781588,3.906290,-1
-2.889936,-3.842411,1
2.889936,3.842411,-1
-2.996563,-3.775709,1
2.996563,3.775709,-1
-3.101402,-3.706238,1
3.101402,3.706238,-1
-3.204386,-3.634051,1
3.204386,3.634051,-1
-3.305449,-3.559205,1
3.305449,3.559205,-1
-3.404528,-3.481758,1
3.404528,3.481758,-1
-3.501561,-3.401769,1
3.501561,3.401769,-1
-3.596489,-3.319299,1
3.596489,3.319299,-1
-3.689254,-3.234408,1
3.689254,3.234408,-1
-3.779800,-3.147160,1
3.779800,3.147160,-1
-3.868074,-3.057618,1
3.868074,3.057618,-1
-3.954022,-2.965847,1
3.954022,2.965847,-1
-4.037594,-2.871912,1
4.037594,2.871912,-1
-4.118743,-2.775880,1
4.118743,2.775880,-1
-4.197422,-2.677819,1
4.197422,2.677819,-1
-4.273587,-2.577796,1
4.273587,2.577796,-1
-4.347194,-2.475882,1
4.347194,2.475882,-1
-4.418204,-2.372145,1
4.418204,2.372145,-1
-4.486577,-2.266656,1
4.486577,2.266656,-1
-4.552278,-2.159485,1
4.552278,2.159485,-1
-4.615271,-2.050705,1
4.615271,2.050705,-1
-4.675524,-1.940387,1
4.675524,1.940387,-1
-4.733005,-1.828604,1
4.733005,1.828604,-1
-4.787686,-1.715428,1
4.787686,1.715428,-1
-4.839540,-1.600933,1
4.839540,1.600933,-1
-4.888542,-1.485192,1
4.888542,1.485192,-1
-4.934669,-1.368278,1
4.934669,1.368278,-1
-4.977899,-1.250267,1
4.977899,1.250267,-1
-5.018213,-1.131230,1
5.018213,1.131230,-1
-5.055594,-1.011244,1
5.055594,1.011244,-1
-5.090026,-0.890381,1
5.090026,0.890381,-1
-5.121496,-0.768717,1
5.121496,0.768717,-1
-5.149991,-0.646325,1
5.149991,0.646325,-1
-5.175502,-0.523279,1
5.175502,0.523279,-1
-5.198021,-0.399654,1
5.198021,0.399654,-1
-5.217540,-0.275522,1
5.217540,0.275522,-1
-5.234056,-0.150959,1
5.234056,0.150959,-1
-5.247566,-0.026036,1
5.247566,0.026036,-1
